-107.994  22.790 65 482 2998 57
-107.993  22.790 65 482A 2998 44
-107.993  22.790 65 482B 2998 229
-107.993  22.789 65 482C 2998 184
-107.992  22.788 65 482D 3008 186
-107.993  22.790 65 482E 2998 48
-107.993  22.789 65 482F 2998 145
-108.748  22.883 65 483 3070 204
-108.747  22.883 65 483A 3070 60
-108.747  22.883 65 483B 3070 267
-108.743  22.883 65 483C 3070 114
-108.393  23.189 65 484 2891 5
-108.394  23.186 65 484A 2883 62
-107.903  22.749 65 485 2981 50
-107.904  22.749 65 485A 2981 331
 -99.135  15.923 66 486 5142 38
 -99.138  15.914 66 486A 5138 22
 -99.175  15.854 66 487 4764 182
 -99.028  15.952 66 488 4254 429
 -99.019  16.270 66 489 1240 34
 -99.019  16.270 66 489A 1240 327
 -99.056  16.159 66 490 1761 588
 -98.972  16.029 66 491 2883 542
 -98.945  16.079 66 492 1935 279
 -98.945  16.079 66 492A 1935 71
 -98.945  16.079 66 492B 1942 290
 -98.925  16.381 66 493 645 670
 -98.925  16.381 66 493A 645 21
 -98.925  16.381 66 493B 645 126
 -90.933  12.717 67 494 5472 38
 -90.933  12.717 67 494A 5472 366
 -91.038  12.496 67 495 4140 446
 -90.795  13.064 67 496 2049 378
 -90.828  12.987 67 497 2347 396
 -90.916  12.711 67 498 5478 60
 -90.916  12.711 67 498A 5478 321
 -90.945  12.671 67 499 6105 229
 -90.948  12.676 67 499A 6108 43
 -90.945  12.671 67 499B 6105 287
 -90.951  12.672 67 499C 6102 263
 -90.945  12.674 67 499D 6116 216
 -90.942  12.689 67 500 6094 165
 -90.943  12.684 67 500A 6090 120
 -90.943  12.684 67 500B 6090 133
 -83.734   1.227 68 501 3457 337
 -79.380  11.490 68 502 3051 214
 -79.379  11.491 68 502A 3051 215
 -79.378  11.492 68 502B 3051 100
 -79.378  11.491 68 502C 3051 229
 -95.637   4.051 68 503 3672 5
 -95.637   4.067 68 503A 3672 235
 -95.639   4.050 68 503B 3672 113
 -83.732   1.226 69 504 3460 237
 -83.733   1.227 69 504A 3458 277
 -83.730   1.227 69 504B 3460 489
 -83.731   1.227 69 504C 3460 220
 -83.790   1.913 69 505 3537 242
 -83.790   1.917 69 505A 3525 208
 -83.788   1.920 69 505B 3507 178
 -83.730   1.227 70 504B 3460 836
 -86.100   0.610 70 506 2710 37
 -86.091   0.610 70 506B 2711 21
 -86.091   0.608 70 506C 2710 31
 -86.091   0.607 70 506D 2707 32
 -86.091   0.610 70 506G 2703 5
 -86.091   0.607 70 506H 2706 34
 -86.091   0.608 70 506I 2707 30
 -86.090   0.567 70 507 2701 3
 -86.090   0.567 70 507B 2691 38
 -86.090   0.567 70 507C 2710 29
 -86.090   0.567 70 507D 2689 39
 -86.090   0.567 70 507F 2695 31
 -86.090   0.567 70 507H 2692 33
 -86.100   0.533 70 508 2783 35
 -86.100   0.533 70 508B 2777 59
 -86.100   0.533 70 508C 2777 51
 -86.132   0.589 70 509 2677 32
 -86.132   0.589 70 509B 2687 34
 -86.410   1.613 70 510 2781 132
 -46.972 -51.005 71 511 2589 632
 -40.845 -49.870 71 512 1846 78
 -40.845 -49.870 71 512A 1844 90
 -24.640 -47.583 71 513 4373 104
 -24.640 -47.583 71 513A 4373 387
 -26.855 -46.046 71 514 4318 151
 -36.503 -26.239 72 515 4250 55
 -36.503 -26.238 72 515A 4252 108
 -36.503 -26.239 72 515B 4252 636
 -35.285 -30.276 72 516 1313 183
 -35.285 -30.276 72 516A 1313 69
 -35.285 -30.276 72 516B 1313 23
 -35.285 -30.276 72 516C 1313 21
 -35.285 -30.276 72 516D 1313 90
 -35.285 -30.276 72 516E 1313 128
 -35.285 -30.276 72 516F 1313 1271
 -38.041 -30.947 72 517 2963 51
 -38.135 -29.974 72 518 3944 77
 -11.666 -26.137 73 519 3769 152
 -11.666 -26.137 73 519A 3769 180
 -11.186 -25.523 73 520 4207 458
 -11.186 -25.523 73 520A 4207 18
 -10.264 -26.074 73 521 4125 84
 -10.260 -26.076 73 521A 4130 71
  -5.130 -26.114 73 522 4441 149
  -5.130 -26.114 73 522A 4441 156
  -5.130 -26.114 73 522B 4441 170
  -2.251 -28.552 73 523 4562 193
   3.512 -29.484 73 524 4796 348
   3.512 -29.484 73 524A 4796 48
   3.512 -29.485 73 524B 4796 29
   2.985 -29.071 74 525 2467 4
   2.985 -29.071 74 525A 2467 678
   2.985 -29.071 74 525B 2467 286
   3.138 -30.123 74 526 1054 6
   3.138 -30.123 74 526A 1054 229
   3.138 -30.123 74 526B 1054 28
   3.138 -30.123 74 526C 1054 356
   1.763 -28.041 74 527 4428 384
   2.324 -28.525 74 528 3800 555
   2.316 -28.519 74 528A 3815 130
   2.768 -28.930 74 529 3043 417
   9.386 -19.188 75 530 4629 125
   9.386 -19.188 75 530A 4629 1121
   9.386 -19.188 75 530B 4629 181
   9.588 -19.641 75 531 1267 1
   9.591 -19.640 75 531A 1267 1
  10.519 -19.744 75 532 1331 251
  10.519 -19.744 75 532A 1331 200
  10.519 -19.744 75 532B 1331 291
 -74.870  31.260 76 533 3191 168
 -74.870  31.260 76 533A 3191 399
 -75.382  28.343 76 534 4973 87
 -75.382  28.343 76 534A 4971 1666
 -84.516  23.708 77 535 3450 714
 -85.210  23.490 77 536 2790 213
 -85.460  23.933 77 537 3123 225
 -85.171  23.850 77 538 2820 6
 -85.165  23.849 77 538A 2742 332
 -84.420  23.789 77 539 3089 7
 -84.420  23.787 77 539A 3076 8
 -84.371  23.829 77 540 2926 746
 -58.728  15.520 78 541 4940 459
 -58.713  15.517 78 542 5016 240
 -58.713  15.520 78 542A 5016 326
 -58.713  15.520 78 542B 5016 323
 -58.654  15.712 78 543 5633 332
 -58.654  15.712 78 543A 5633 455
  -9.405  33.767 79 544 3606 6
  -9.405  33.767 79 544A 3581 235
  -9.405  33.767 79 544B 3581 39
  -9.365  33.664 79 545 3142 701
  -9.564  33.779 79 546 3958 192
  -9.563  33.779 79 546A 3958 50
  -9.350  33.781 79 547 3938 32
  -9.350  33.781 79 547A 3938 744
  -9.350  33.781 79 547B 3938 1030
 -12.164  48.916 80 548 1251 211
 -12.165  48.916 80 548A 1251 551
 -13.098  49.088 80 549 2515 1001
 -13.098  49.088 80 549A 2513 200
 -13.440  48.515 80 550 4420 536
 -13.440  48.515 80 550A 4420 95
 -13.439  48.516 80 550B 4420 720
 -13.502  48.911 80 551 3887 201
 -23.231  56.043 81 552 2301 314
 -23.231  56.043 81 552A 2301 184
 -23.343  56.089 81 553 2329 9
 -23.343  56.089 81 553A 2329 682
 -23.343  56.089 81 553B 2329 33
 -23.528  56.290 81 554 2576 76
 -23.528  56.290 81 554A 2574 209
 -20.782  56.562 81 555 1659 964
 -34.685  38.940 82 556 3672 639
 -32.560  38.833 82 557 2143 463
 -37.343  37.770 82 558 3754 561
 -37.343  37.770 82 558A 3754 132
 -40.917  35.124 82 559 2754 301
 -38.843  34.722 82 560 3443 421
 -39.028  34.785 82 561 3457 426
 -41.679  33.142 82 562 3172 331
 -43.767  33.642 82 563 3786 382
 -43.767  33.739 82 564 3820 365
 -83.730   1.227 83 504B 3460 1350
 -86.091   9.728 84 565 3099 328
 -90.697  12.806 84 566 3745 59
 -90.700  12.799 84 566A 3826 7
 -90.692  12.813 84 566B 3661 49
 -90.692  12.814 84 566C 3661 137
 -90.933  12.716 84 567 5500 196
 -90.932  12.716 84 567A 5500 501
 -90.800  13.072 84 568 2010 418
 -90.839  12.938 84 569 2744 251
 -90.847  12.937 84 569A 2795 365
 -91.393  13.285 84 570 1698 402
-114.142   3.997 85 571 3962 199
-113.842   1.435 85 572 3893 20
-113.842   1.435 85 572A 3893 154
-113.842   1.435 85 572B 3893 172
-113.842   1.435 85 572C 3893 170
-113.842   1.435 85 572D 3893 486
-133.310   0.498 85 573 4301 159
-133.310   0.498 85 573A 4301 58
-133.310   0.498 85 573B 4301 529
-133.330   4.209 85 574 4561 206
-133.330   4.209 85 574A 4561 186
-133.330   4.209 85 574B 4561 194
-133.330   4.209 85 574C 4561 532
-135.036   5.850 85 575 4536 99
-135.036   5.850 85 575A 4536 208
-135.036   5.850 85 575B 4536 119
-135.036   5.850 85 575C 4536 16
 164.276  32.356 86 576 6217 69
 164.275  32.356 86 576A 6217 66
 164.275  32.356 86 576B 6217 75
 157.723  32.442 86 577 2675 119
 157.723  32.442 86 577A 2675 123
 157.723  32.441 86 577B 2675 114
 151.629  33.926 86 578 6010 177
 153.836  38.628 86 579 5737 18
 153.838  38.627 86 579A 5737 150
 153.976  41.624 86 580 5375 155
 159.796  43.927 86 581 5476 352
 133.914  31.775 87 582 4879 39
 133.913  31.775 87 582A 4879 48
 133.913  31.775 87 582B 4879 749
 133.857  31.833 87 583 4634 152
 133.854  31.836 87 583A 4618 54
 133.854  31.830 87 583B 4677 30
 133.854  31.830 87 583C 4677 49
 133.859  31.829 87 583D 4676 327
 133.855  31.835 87 583E 4629 199
 133.855  31.835 87 583F 4629 440
 133.857  31.834 87 583G 4627 450
 143.952  40.467 87 584 4078 941
 143.945  40.467 87 584A 4094 901
 143.960  40.467 87 584B 4086 954
 159.796  43.928 88 581A 5467 375
 159.796  43.928 88 581B 5467 375
 159.797  43.924 88 581C 5467 380
 165.032   7.242 89 462A 5177 1209
 156.815  13.483 89 585 6109 764
 156.815  13.483 89 585A 6109 893
 158.498  -0.497 89 586 2207 44
 158.498  -0.497 89 586A 2207 305
 158.498  -0.497 89 586B 2207 240
 158.498  -0.497 89 586C 2207 623
 161.333 -21.185 90 587 1101 147
 161.227 -26.112 90 588 1533 246
 161.227 -26.112 90 588A 1533 344
 161.227 -26.112 90 588B 1533 277
 161.227 -26.112 90 588C 1533 488
 163.640 -30.712 90 589 1391 36
 163.358 -31.167 90 590 1299 26
 163.358 -31.167 90 590A 1299 281
 163.358 -31.167 90 590B 1299 499
 164.449 -31.584 90 591 2131 283
 164.449 -31.584 90 591A 2131 285
 164.449 -31.584 90 591B 2131 500
 165.442 -36.473 90 592 1088 388
 167.674 -40.508 90 593 1068 572
 167.674 -40.508 90 593A 1068 497
 174.948 -45.523 90 594 1204 505
 174.948 -45.523 90 594A 1204 640
 174.948 -45.523 90 594B 1204 43
-165.531 -23.823 91 595 5596 32
-165.527 -23.822 91 595A 5614 88
-165.527 -23.822 91 595B 5615 124
-165.655 -23.853 91 596 5701 76
-165.655 -23.853 91 596A 5701 70
-165.655 -23.853 91 596B 5701 34
 -83.730   1.227 92 504B 3464 0
-129.770 -18.806 92 597 4166 55
-129.770 -18.807 92 597A 4163 49
-129.770 -18.807 92 597B 4163 73
-129.770 -18.807 92 597C 4164 143
-124.677 -19.005 92 598 3699 52
-124.677 -19.005 92 598A 3699 33
-119.881 -19.451 92 599 3654 41
-119.881 -19.451 92 599B 3654 51
-116.840 -18.929 92 600 3346 10
-116.840 -18.929 92 600A 3346 10
-116.840 -18.929 92 600B 3346 2
-116.841 -18.928 92 600C 3398 19
-116.868 -18.920 92 601 3433 20
-116.868 -18.920 92 601A 3433 15
-116.868 -18.920 92 601B 3448 27
-116.911 -18.907 92 602 3535 6
-116.911 -18.907 92 602A 3535 2
-116.911 -18.907 92 602B 3535 4
 -70.028  35.494 93 603 4633 833
 -70.028  35.495 93 603A 4633 0
 -70.028  35.495 93 603B 4633 1585
 -70.031  35.496 93 603C 4633 366
 -72.549  38.713 93 604 2361 294
 -72.561  38.718 93 604A 2328 284
 -72.609  38.742 93 605 2194 817
 -35.500  37.339 94 606 3007 166
 -35.500  37.338 94 606A 3007 178
 -32.957  41.001 94 607 3427 284
 -32.957  41.001 94 607A 3427 311
 -23.087  42.837 94 608 3526 530
 -23.087  42.837 94 608A 3526 146
 -24.238  49.878 94 609 3884 399
 -24.238  49.878 94 609A 3884 43
 -24.238  49.878 94 609B 3883 355
 -24.238  49.878 94 609C 3883 190
 -18.887  53.221 94 610 2417 723
 -18.887  53.221 94 610A 2417 201
 -18.887  53.221 94 610B 2417 147
 -18.887  53.221 94 610C 2417 118
 -18.895  53.224 94 610D 2445 337
 -18.895  53.224 94 610E 2445 327
 -30.310  52.841 94 611 3203 126
 -30.310  52.841 94 611A 3201 132
 -30.318  52.836 94 611B 3228 9
 -30.318  52.836 94 611C 3230 512
 -30.310  52.841 94 611D 3195 244
 -30.310  52.841 94 611E 3195 26
 -70.023  35.500 95 603D 4641 640
 -70.023  35.500 95 603E 4641 1290
 -70.023  35.498 95 603F 4640 1546
 -72.774  38.820 95 612 1386 675
 -72.524  38.771 95 613 2309 582
 -86.137  25.068 96 614 3310 37
 -86.137  25.068 96 614A 3310 150
 -85.992  25.222 96 615 3268 523
 -85.993  25.223 96 615A 3268 208
 -86.880  26.811 96 616 2983 371
 -86.881  26.811 96 616A 2983 132
 -86.881  26.811 96 616B 2983 204
 -88.528  26.699 96 617 2467 191
 -88.528  26.699 96 617A 2467 74
 -91.262  27.011 96 618 2412 92
 -91.262  27.011 96 618A 2412 48
 -91.409  27.194 96 619 2259 209
 -91.409  27.194 96 619A 2259 5
 -88.371  26.835 96 620 2608 423
 -88.496  26.731 96 621 2481 215
 -88.380  26.690 96 622 2491 208
 -88.380  26.690 96 622A 2491 6
 -86.231  25.768 96 623 3177 202
 -86.277  25.754 96 624 3183 200
 -86.277  25.754 96 624A 3183 207
 -87.160  28.832 100 625A 889 235
 -87.160  28.832 100 625B 889 235
 -87.160  28.832 100 625C 889 44
 -79.547  25.600 101 626A 847 13
 -79.547  25.601 101 626B 860 186
 -79.547  25.600 101 626C 855 179
 -79.547  25.600 101 626D 854 447
 -78.294  27.635 101 627A 1026 9
 -78.294  27.635 101 627B 1036 536
 -78.316  27.531 101 628A 974 298
 -78.368  27.407 101 629A 563 27
 -78.341  27.449 101 630A 815 250
 -78.341  27.449 101 630B 815 80
 -78.341  27.449 101 630C 815 9
 -75.743  23.587 101 631A 1102 244
 -75.436  23.841 101 632A 2007 141
 -75.436  23.841 101 632B 2007 283
 -75.624  23.689 101 633A 1690 227
 -77.315  25.384 101 634A 2864 479
 -77.332  25.419 101 635A 3445 20
 -77.333  25.420 101 635B 3483 118
 -77.306  25.419 101 636A 3581 21
 -68.057  25.035 102 418A 5511 868
 -12.863  42.088 103 637A 5311 286
 -12.197  42.153 103 638A 4673 45
 -12.197  42.153 103 638B 4673 431
 -12.197  42.153 103 638C 4673 547
 -12.248  42.143 103 639A 4735 90
 -12.250  42.143 103 639B 4758 80
 -12.252  42.143 103 639C 4792 100
 -12.255  42.143 103 639D 4753 293
 -12.257  42.143 103 639E 4770 238
 -12.258  42.143 103 639F 4771 251
 -12.463  42.017 103 640A 5201 232
 -12.182  42.155 103 641A 4646 64
 -12.182  42.155 103 641B 4649 35
 -12.182  42.155 103 641C 4650 305
   2.928  67.225 104 642A 1282 11
   2.928  67.225 104 642B 1282 221
   2.930  67.220 104 642C 1281 200
   2.930  67.220 104 642D 1281 330
   2.930  67.220 104 642E 1278 1229
   1.033  67.715 104 643A 2769 565
   4.577  66.678 104 644A 1225 253
   4.577  66.678 104 644B 1225 128
 -64.654  70.457 105 645A 2007 5
 -64.654  70.457 105 645B 2008 299
 -64.654  70.457 105 645C 2008 23
 -64.656  70.457 105 645D 2008 466
 -64.655  70.458 105 645E 2008 1147
 -64.655  70.458 105 645F 2008 23
 -64.655  70.458 105 645G 2008 17
 -48.369  58.209 105 646A 3440 104
 -48.369  58.209 105 646B 3440 767
 -45.262  53.331 105 647A 3868 736
 -45.262  53.331 105 647B 3860 103
 -44.947  22.922 106 648A 3299 4
 -44.947  22.922 106 648B 3333 33
 -44.951  23.369 106 649A 3517 8
 -44.951  23.369 106 649B 3517 6
 -44.951  23.369 106 649C 3518 4
 -44.951  23.369 106 649D 3517 6
 -44.951  23.369 106 649E 3519 9
 -44.951  23.369 106 649F 3514 13
 -44.951  23.369 106 649G 3518 9
 -44.951  23.369 106 649H 3511 3
 -44.951  23.369 106 649I 3511 3
 -44.951  23.369 106 649J 3507 3
  13.901  39.357 107 650A 3516 634
  13.901  39.357 107 650B 3516 102
  12.757  40.151 107 651A 3578 551
  12.143  40.355 107 652A 3446 721
  11.450  40.264 107 653A 2817 241
  11.449  40.264 107 653B 2817 264
  10.697  40.579 107 654A 2208 474
  12.465  40.172 107 655A 3290 90
  12.466  40.189 107 655B 3290 196
  12.184  40.184 107 656A 3597 236
  12.191  40.185 107 656B 3597 122
 -20.949  21.331 108 657A 4232 178
 -20.949  21.331 108 657B 4232 166
 -18.581  20.749 108 658A 2264 300
 -18.581  20.749 108 658B 2264 164
 -18.581  20.749 108 658C 2263 73
 -21.026  18.077 108 659A 3071 274
 -21.026  18.077 108 659B 3073 202
 -21.026  18.077 108 659C 3070 196
 -19.246  10.014 108 660A 4332 165
 -19.246  10.014 108 660B 4332 149
 -19.386   9.447 108 661A 4013 296
 -19.386   9.447 108 661B 4013 82
 -11.739  -1.390 108 662A 3814 200
 -11.739  -1.390 108 662B 3814 188
 -11.879  -1.198 108 663A 3608 147
 -11.879  -1.198 108 663B 3607 152
 -23.227   0.107 108 664A 3806 29
 -23.227   0.107 108 664B 3806 247
 -23.227   0.107 108 664C 3807 61
 -23.227   0.107 108 664D 3802 297
 -19.668   2.951 108 665A 4740 98
 -19.668   2.951 108 665B 4742 82
 -20.167   3.497 108 666A 4517 150
 -21.911   4.569 108 667A 3525 381
 -21.911   4.569 108 667B 3525 140
 -20.927   4.769 108 668A 2690 9
 -20.927   4.769 108 668B 2693 31
 -44.947  22.922 109 648B 3330 50
 -45.046  23.517 109 669A 1979 4
 -45.032  23.167 109 670A 3625 92
 -58.733  15.526 110 671A 4931 5
 -58.733  15.526 110 671B 4932 691
 -58.733  15.528 110 671C 4936 515
 -58.731  15.525 110 671D 4942 461
 -58.641  15.540 110 672A 4982 494
 -58.810  15.532 110 673A 4667 36
 -58.642  15.532 110 673B 4679 331
 -58.852  15.538 110 674A 4550 453
 -58.717  15.530 110 675A 5008 388
 -58.703  15.531 110 676A 5060 310
 -83.730   1.227 111 504B 3460 1562
 -83.737   1.202 111 677A 3472 309
 -83.737   1.202 111 677B 3473 93
 -83.723   1.217 111 678A 3464 1
 -83.723   1.217 111 678B 3465 172
 -78.265 -11.059 112 679A 434 7
 -78.272 -11.063 112 679B 458 107
 -78.272 -11.063 112 679C 458 76
 -78.272 -11.064 112 679D 462 245
 -78.272 -11.063 112 679E 462 359
 -78.078 -11.065 112 680A 272 94
 -78.078 -11.065 112 680B 273 196
 -78.078 -11.065 112 680C 272 34
 -77.958 -10.977 112 681A 161 187
 -77.958 -10.977 112 681B 162 144
 -77.958 -10.977 112 681C 162 91
 -79.062 -11.267 112 682A 3801 437
 -80.407  -9.028 112 683A 3087 419
 -80.404  -9.027 112 683B 3077 488
 -79.956  -8.992 112 684A 438 136
 -79.956  -8.992 112 684B 439 55
 -79.956  -8.992 112 684C 438 115
 -80.584  -9.113 112 685A 5093 469
 -76.891 -13.480 112 686A 454 206
 -76.891 -13.480 112 686B 458 303
 -76.990 -12.863 112 687A 316 207
 -76.990 -12.863 112 687B 316 195
 -78.943 -11.538 112 688A 3827 350
 -78.943 -11.538 112 688B 3830 360
 -78.943 -11.538 112 688C 3829 360
 -78.943 -11.538 112 688D 3836 345
 -78.944 -11.538 112 688E 3827 779
   3.100 -64.517 113 689A 2080 12
   3.100 -64.517 113 689B 2080 297
   3.100 -64.517 113 689C 2080 28
   3.100 -64.517 113 689D 2080 134
   1.205 -65.160 113 690A 2914 8
   1.205 -65.160 113 690B 2914 213
   1.205 -65.160 113 690C 2914 321
 -13.811 -70.742 113 691A 3035 0
 -13.809 -70.744 113 691B 2038 2
 -13.811 -70.743 113 691C 3025 13
 -13.820 -70.724 113 692A 2880 7
 -13.820 -70.724 113 692B 2875 98
 -14.573 -70.832 113 693A 2359 484
 -14.574 -70.832 113 693B 2359 401
 -33.447 -66.847 113 694A 4653 10
 -33.447 -66.847 113 694B 4653 189
 -33.446 -66.847 113 694C 4653 391
 -43.452 -62.391 113 695A 1300 345
 -42.933 -61.849 113 696A 650 103
 -42.933 -61.849 113 696B 650 646
 -40.288 -61.811 113 697A 3480 21
 -40.296 -61.810 113 697B 3480 323
 -33.099 -51.459 114 698A 2138 237
 -30.677 -51.542 114 699A 3706 518
 -30.278 -51.533 114 700A 3601 10
 -30.278 -51.533 114 700B 3601 489
 -23.212 -51.985 114 701A 4637 75
 -23.212 -51.985 114 701B 4637 203
 -23.212 -51.985 114 701C 4637 481
 -26.369 -50.946 114 702A 3083 33
 -26.369 -50.946 114 702B 3084 294
   7.895 -47.051 114 703A 1796 377
   7.421 -46.879 114 704A 2532 283
   7.420 -46.880 114 704B 2532 672
  61.384 -13.167 115 705A 2318 28
  61.371 -13.114 115 706A 2517 48
  61.371 -13.114 115 706B 2518 44
  61.371 -13.114 115 706C 2518 122
  59.017  -7.545 115 707A 1553 213
  59.017  -7.545 115 707B 1552 125
  59.017  -7.545 115 707C 1552 443
  59.944  -5.456 115 708A 4107 236
  60.552  -3.915 115 709A 3047 203
  60.552  -3.915 115 709B 3049 255
  60.552  -3.915 115 709C 3039 354
  60.980  -4.312 115 710A 3823 210
  60.980  -4.312 115 710B 3821 83
  61.163  -2.743 115 711A 4439 250
  61.163  -2.743 115 711B 4440 99
  73.406  -4.216 115 712A 2903 115
  73.394  -4.193 115 713A 2920 192
  73.787   5.060 115 714A 2041 233
  73.787   5.060 115 714B 2041 123
  73.831   5.082 115 715A 2273 288
  73.283   4.933 115 716A 544 257
  73.283   4.933 115 716B 544 257
  81.390  -0.930 116 717A 4735 10
  81.390  -0.930 116 717B 4735 14
  81.390  -0.930 116 717C 4735 828
  81.401  -1.021 116 718A 4730 10
  81.401  -1.021 116 718B 4730 10
  81.401  -1.021 116 718C 4730 935
  81.401  -1.021 116 718D 4730 90
  81.401  -1.021 116 718E 4730 962
  81.400  -0.961 116 719A 4737 460
  81.400  -0.961 116 719B 4737 466
  60.744  16.131 117 720A 4034 414
  59.864  16.678 117 721A 1941 86
  59.864  16.678 117 721B 1936 424
  59.864  16.678 117 721C 1936 138
  59.795  16.622 117 722A 2022 280
  59.795  16.622 117 722B 2022 566
  57.609  18.052 117 723A 805 432
  57.608  18.052 117 723B 805 429
  57.609  18.052 117 723C 804 77
  57.786  18.462 117 724A 591 44
  57.786  18.462 117 724B 590 258
  57.786  18.462 117 724C 592 252
  57.701  18.487 117 725A 312 4
  57.701  18.487 117 725B 312 94
  57.701  18.487 117 725C 311 163
  57.371  17.816 117 726A 329 186
  57.589  17.768 117 727A 910 182
  57.589  17.768 117 727B 907 27
  57.826  17.680 117 728A 1422 346
  57.826  17.680 117 728B 1424 348
  57.955  17.645 117 729A 1392 109
  57.692  17.731 117 730A 1060 404
  59.703  16.471 117 731A 2359 409
  59.703  16.471 117 731B 2359 457
  59.703  16.471 117 731C 2359 994
  57.055 -32.547 118 732A 4882 3
  57.055 -32.547 118 732B 4878 8
  57.055 -32.547 118 732C 4885 24
  57.045 -32.548 118 732D 4810 6
  57.045 -32.548 118 732E 4808 7
  57.045 -32.548 118 732F 4807 16
  56.977 -33.088 118 733A 4483 17
  56.977 -33.088 118 733B 4487 4
  56.977 -33.088 118 733C 4487 6
  56.989 -33.082 118 733D 5208 24
  57.130 -32.114 118 734A 3660 8
  57.130 -32.114 118 734B 3670 48
  57.104 -32.106 118 734C 3695 20
  57.104 -32.106 118 734D 3709 20
  57.129 -32.113 118 734E 3735 10
  57.129 -32.113 118 734F 3425 14
  57.135 -32.116 118 734G 3417 31
  57.272 -32.722 118 735A 727 7
  57.266 -32.723 118 735B 720 501
  57.266 -32.723 118 735C 720 501
  71.662 -49.403 119 736A 629 252
  71.662 -49.403 119 736B 628 27
  71.662 -49.403 119 736C 629 371
  73.032 -50.228 119 737A 564 273
  73.032 -50.228 119 737B 564 716
  82.788 -62.709 119 738A 2253 3
  82.788 -62.709 119 738B 2252 214
  82.788 -62.709 119 738C 2252 534
  75.082 -67.285 119 739A 412 6
  75.082 -67.285 119 739B 412 7
  75.082 -67.285 119 739C 412 487
  76.682 -68.764 119 740A 808 226
  76.682 -68.764 119 740B 814 2
  76.382 -68.387 119 741A 551 128
  75.409 -67.553 119 742A 416 316
  74.691 -66.916 119 743A 999 98
  80.595 -61.579 119 744A 2307 176
  80.595 -61.579 119 744B 2306 78
  80.595 -61.579 119 744C 2308 26
  85.854 -59.595 119 745A 4082 10
  85.854 -59.595 119 745B 4082 215
  85.868 -59.569 119 746A 4060 281
  76.794 -54.811 120 747A 1695 256
  76.794 -54.811 120 747B 1697 50
  76.794 -54.811 120 747C 1695 350
  78.998 -58.441 120 748A 1288 19
  78.998 -58.441 120 748B 1291 225
  78.998 -58.441 120 748C 1290 935
  76.407 -58.717 120 749A 1072 10
  76.407 -58.717 120 749B 1070 124
  76.407 -58.717 120 749C 1070 250
  81.240 -57.592 120 750A 2030 460
  81.240 -57.592 120 750B 2030 710
  79.815 -57.726 120 751A 1634 166
  93.578 -30.891 121 752A 1086 318
  93.578 -30.891 121 752B 1086 436
  93.590 -30.839 121 753A 1176 63
  93.590 -30.839 121 753B 1176 100
  93.567 -30.941 121 754A 1064 172
  93.567 -30.941 121 754B 1066 355
  93.547 -31.030 121 755A 1058 208
  87.597 -27.355 121 756A 1518 10
  87.597 -27.355 121 756B 1518 104
  87.598 -27.354 121 756C 1516 159
  87.597 -27.355 121 756D 1513 221
  88.182 -17.024 121 757A 1650 9
  88.182 -17.024 121 757B 1652 375
  88.180 -17.023 121 757C 1644 421
  90.361   5.384 121 758A 2924 677
  90.361   5.384 121 758B 2926 96
  90.361   5.384 121 758C 2922 9
 115.560 -16.954 122 759A 2092 28
 115.561 -16.954 122 759B 2092 308
 115.541 -16.922 122 760A 1970 285
 115.541 -16.922 122 760B 1970 506
 115.535 -16.738 122 761A 2189 10
 115.535 -16.737 122 761B 2168 287
 115.535 -16.737 122 761C 2168 437
 112.254 -19.887 122 762A 1360 10
 112.254 -19.887 122 762B 1360 175
 112.254 -19.887 122 762C 1360 940
 112.208 -20.587 122 763A 1368 195
 112.209 -20.587 122 763B 1368 654
 112.209 -20.587 122 763C 1368 1037
 115.457 -16.566 122 764A 2699 69
 115.457 -16.566 122 764B 2699 294
 117.575 -15.976 123 765A 5721 10
 117.575 -15.976 123 765B 5718 396
 117.575 -15.976 123 765C 5718 964
 117.575 -15.976 123 765D 5714 1195
 110.454 -19.932 123 766A 3998 527
 123.503   4.791 124 767A 4906 4
 123.503   4.792 124 767B 4905 739
 123.503   4.792 124 767C 4905 792
 121.219   8.000 124 768A 4384 10
 121.220   8.000 124 768B 4384 364
 121.220   8.000 124 768C 4384 1268
 121.294   8.786 124 769A 3645 65
 121.295   8.785 124 769B 3644 290
 121.295   8.785 124 769C 3644 377
 123.671   5.145 124 770A 4507 11
 123.668   5.145 124 770B 4505 474
 123.668   5.145 124 770C 4505 530
 120.680   8.678 124 771A 2859 304
 119.702  16.652 124 772A 1530 361
 121.653  20.206 124 773A 1594 137
 121.653  20.206 124 773B 1594 102
 121.735  20.598 124 774A 1084 38
 121.735  20.598 124 774B 1078 256
 121.716  19.851 124 775A 496 6
 121.716  19.851 124 775B 496 20
 121.716  19.851 124 775C 496 11
 143.683  17.907 124 776A 4702 532
 148.688  17.698 124 777A 5800 50
 148.688  17.698 124 777B 5800 39
 148.688  17.698 124 777C 5800 47
 148.688  17.698 124 777D 5800 60
 148.688  17.698 124 777E 5806 62
 148.688  17.698 124 777F 5806 2
 146.666  19.499 125 778A 3914 108
 146.696  19.512 125 779A 3947 317
 146.696  19.512 125 779B 3947 9
 146.655  19.542 125 780A 3087 4
 146.654  19.541 125 780B 3094 18
 146.654  19.542 125 780C 3083 164
 146.653  19.543 125 780D 3089 32
 146.543  19.632 125 781A 4432 250
 141.314  30.861 125 782A 2959 477
